,Hotels,Ratings,Price,Link,Descriptions
48,Casa Balmes,"8,6",€ 357,https://www.booking.com/hotel/es/casa-balmes.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=110067404_379645513_2_1_0&highlighted_blocks=110067404_379645513_2_1_0&matching_block_id=110067404_379645513_2_1_0&sr_pri_blocks=110067404_379645513_2_1_0__35652&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"La Casa Balmes es un bed and breakfast con conexión Wi-Fi gratuita situado en pleno centro de Barcelona, a 400 metros de la conocida avenida Passeig de Gràcia y de monumentos como la Casa Batlló.

Las habitaciones de la Casa Balmes están insonorizadas, presentan una decoración elegante y disponen de aire acondicionado, TV de pantalla plana HD, minibar, caja fuerte gratuita y baño privado con secador de pelo y artículos de aseo gratuitos. La ropa de cama y las toallas están incluidas. Algunas habitaciones tienen vistas a la calle.

La Casa Balmes cuenta con terraza y salón compartido con máquinas expendedoras. Todos los días se sirve un desayuno que incluye zumos de fruta, café, té, tostadas, mermeladas, cereales y una selección de bollería.

El alojamiento cuenta con servicio de información turística, consigna de equipaje y servicio de lavandería. Los huéspedes pueden encontrar un centro deportivo con gimnasio y spa a solo 80 metros del B&B.

La Casa Balmes se encuentra a 8 minutos a pie de la plaza de Cataluña y a menos de 20 minutos en coche del aeropuerto de Barcelona El Prat."
49,Colors,"7,2",€ 199,https://www.booking.com/hotel/es/colors.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=9393605_88194451_2_10_0&highlighted_blocks=9393605_88194451_2_10_0&matching_block_id=9393605_88194451_2_10_0&sr_pri_blocks=9393605_88194451_2_10_0__19900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel moderno ofrece conexión a internet por cable gratuita y habitaciones coloridas con TV de pantalla plana vía satélite. El establecimiento está situado a unos 15 minutos a pie del precioso parque del Laberint d'Horta.

El Colors se encuentra en una tranquila zona residencial, a solo 350 metros de la estación de metro de Valldaura. Hay trenes directos que conectan con el centro de Barcelona en unos 15 minutos. También hay aparcamiento gratuito disponible en las inmediaciones.

El Colors está situado junto a Can Cortada, uno de los restaurantes más populares de Barcelona. El hotel alberga una cafetería donde se sirve desayuno buffet y comidas ligeras.

Las habitaciones incluyen aire acondicionado y caja fuerte, y presentan un diseño funcional y una decoración sencilla y elegante."
50,Stylish Apartments,"9,4",€ 968,https://www.booking.com/hotel/es/stylish-apartment-c-in-city-center-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=132867809_368868922_2_0_0&highlighted_blocks=132867809_368868922_2_0_0&matching_block_id=132867809_368868922_2_0_0&sr_pri_blocks=132867809_368868922_2_0_0__96800&from=searchresults#hotelTmpl,"El Stylish Apartments es un alojamiento independiente situado en varios lugares de una zona pequeña en el centro de Barcelona. Hay conexión WiFi gratuita. El establecimiento se encuentra a pocos pasos de La Pedrera y del Passeig de Gràcia.

Los apartamentos son modernos y disponen de aire acondicionado, zona de estar, zona de cocina completa con lavavajillas y microondas y baño privado con bañera o ducha y secador de pelo. Las habitaciones tienen vistas a la ciudad."
51,Hotel Paxton Barcelona,"8,7",€ 884,https://www.booking.com/hotel/es/paxton-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=621286106_369373351_2_2_0&highlighted_blocks=621286106_369373351_2_2_0&matching_block_id=621286106_369373351_2_2_0&sr_pri_blocks=621286106_369373351_2_2_0__88360&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hotel Paxton Barcelona se encuentra en Barcelona, a 12 min a pie de Platja del Bogatell, y ofrece alojamiento con piscina de temporada al aire libre, parking privado, centro de fitness y salón de uso común. Este alojamiento ofrece restaurante, servicio de habitaciones y recepción 24 horas, además de wifi gratisen todo el alojamiento. Algunas habitaciones del alojamiento incluyen una terraza con vistas a la ciudad.

El hotel ofrece habitaciones con aire acondicionado, escritorio, cafetera, minibar, caja fuerte, TV de pantalla plana y baño privado con ducha. En Hotel Paxton Barcelona, cada habitación está equipada con ropa de cama y toallas.

En el alojamiento se puede disfrutar de un desayuno buffet.

Cerca del alojamiento hay puntos de interés como Playa de la Mar Bella, Platja de la Nova Icària y Port Olimpic. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km del alojamiento."
52,ABaC Restaurant Hotel Barcelona GL Monumento,"9,2",€ 714,https://www.booking.com/hotel/es/abac-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=1365401_95137908_2_2_0&highlighted_blocks=1365401_95137908_2_2_0&matching_block_id=1365401_95137908_2_2_0&sr_pri_blocks=1365401_95137908_2_2_0__71440&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"ABaC Restaurant Hotel Barcelona GL Monumento se encuentra en Barcelona, a 1,9 km de Parque Güell, y ofrece alojamiento con terraza, parking privado, restaurante y bar. Este hotel de 5 estrellas ofrece servicio de habitaciones, recepción 24 horas y wifi gratis. Hay un centro de spa y bienestar con piscina cubierta, centro de fitness, sauna y jardín.

El hotel ofrece habitaciones con aire acondicionado, escritorio, cafetera, minibar, caja fuerte, TV de pantalla plana y baño privado con ducha. En ABaC Restaurant Hotel Barcelona GL Monumento, todas las habitaciones cuentan con ropa de cama y toallas.

El alojamiento ofrece varias instalaciones de bienestar, como bañera de hidromasaje y hammam.

La Pedrera está a 3,3 km del alojamiento, y Casa Batlló está a 3,5 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
53,The Barcelona EDITION,"8,8",€ 1.276,https://www.booking.com/hotel/es/the-barcelona-edition.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=361366003_118726795_0_2_0&highlighted_blocks=361366003_118726795_0_2_0&matching_block_id=361366003_118726795_0_2_0&sr_pri_blocks=361366003_118726795_0_2_0__127574&nad_id=2577518f-925a-4750-9ca3-8263d93dd662_1&nad_cpc=0.69&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6IjhwUmN6WEcrbFVwMHdONFg4UTFmSW9SNWFNQmdEMG1hUitzNzE2bW1KQitldm41NmluZmQzM0IrdXVEdVRTditxMDhmYWFBS24rem51RmJwcUxOR051QjVDTTdpc0Z6NndjRXpNUi9RV1RYWitPOVhMSU0zU0dMd1d6NXRKaWQ2RFdBcGhOK212SlhaZ2ducXJjalJrKzNLdG1zeHJFdGZSN3V6cWZSVDBZZVlLZE52TThGSGRmaVkvMVhjZjFFZUZIVk9TNG02SytGZCtjT24rMnN2b2luV05PWi9KZ3hqK0pPc00wOERpb3Z5Qlgxa3hSNjRtem9hU3NMV2VNbE1BTmpaS0ZUcnREQktnYUJoV0ZlMEZpaEcvRzE5ZGM1OGJMVWYxS1JuQStSZzRMVStWL0xEV3lCL3Z1UURZNXR6TURiWGpQd3dldG5DYTRKZ2xwOHBYMmRkVm5jaS80cFp0SEsyaDVUNzlMaHdabHk2RXpoRHJ1dEhVV1JLZmpGM1VaTHBNdHVGSDRORlgwdFhIMEEvdU9xTndEWEo0VEF1OXJnOXllVkJjT3pGa3ZKZFA2NEpud3hmVnRXYi94L1lzSUVYWWhxTlVPekRPcmpSMjVpV0pJZE1qem1TaEZzNTErNHFyV0ZSZGUyWW1pTDhscFNVajNjL0MwUkNLaDhrZWZyaEVGYWFOSVd2dHljNWhHNlU5UE5iTWRVQllGRFZxSXVXd1pBUEUzRElNcTg0dWpwOEwrODdDMVo4akJQNXlzby92Ulh6d1FSL0psMVhHZHNSS0NSVWh6SFRlVUZhTnQ0VllSQVNzaFZVTTliNkxpYjcxUjhoOXFKS0VVc042Z2ZzTm5Lb2hSNGdMRm9EbVY0L245WTMyQkU2Zk5JVzdKd1RSTTdMNDdUTTgyb3hwRVEvcmY3a2dCaDR5cE5MTGovYjJKNjRsWWhlbTYwRmpCOXo3eHNxY2QwZVpJQ2hjdFVIeUUyUW82RldJT3UycndpZXJFOFI2UXZoTXEveUp3RlEwMm9jcll1c0FUdnVkWmgyMXQ3YURwbHdpN0laNGN2SmxnOTFPYmpRVHVXZXpJMmhxSkhqMENJRmc0Z3hHVHZJUHY3VGgvNmFnY3VlNHRVelcwREhJdkFNeEY4NktZdExIaG43VWQ4SlZvQyttRDJ3MTl3elQya0RJRjBld0Faenl0dGt0cFV5UUhValY1ODhXd2h3ZVZOY2hQV2NrVTVIUHFLRzRGSE8rN0tFREtLKzJRakNsQWhQM1lKWHR4MFFuK1RtcmtTNVlTTFV1VWZLbkhKTWEvRkF3NDFnZlBqcC9JZksvR2lUT1ZOZVZEWSt1enlHY3RYY1ArN295aFlWNUEybjhXaFcwOTVlYjdnRWJuZEd6UFZQV2ZrZkxMdDh4Z2JlYUE2TUpieW9nY1JWOVM2QlFpYXB4NkxPbUJRc2xMQm5mclJVcXdUKzZPamRCQkRLUTczY25GT1R5aTFIcE5tSGhQSTM2bUxFK0RvYWhiOTJha2UvdTVlK25wVkcvT011Zm9rcGVQbjc3a29EWUdMTVgxR1lHSTJrbWlWSUpaTytNQmRGYlVXWVQrNUZvd3NmR2hzQ3l2MTBIWFUwUkFPbUcrSXJRdjgveWdwOFU0d21nRFNtNjJaNDZmaTBOQkc1RFVEWnJvU2t6U2VscmVUVElsWEdmUm5rZEdvVDhoa28ySS8zSlQ3YkppUXdGWmRDMFpxT0RlWnhzQmtUUndlRHg3Yno1cVlxYVdEcUJMT0Rrbm43dmxVQjlIUURHaWJYc3FDOEFhWTV2L2hMV3ZrTkZBNzU0OE9BZzliVTdqN0xDU2oyUGV0M3FIZE50UlF1RkQyVnVISVl0MlVYWWg0ZWZMSjFwYUtyem1Bc3ZpTFJMb2s1bGdKZVpUVVY3emR0RTVnV3ZZL3k3WGNVVzhQQXkzOUtmYnJvNFZ5SmorcXFoaUJxbmNxdHFhSnp1aDZieHkySFI5SGQ2UHZNaTh4WUc2NDZsMFR1UU5jS3h0RTArYm5jSFNrZUpVTDVGMnBTK1JqcS9wSEh2MUZEZzVHM3BEMlFNYnF0eEY4QTlNRkxyOUFHS3h2KzFrNGUwQ3IrT3kvVmQxTmVXNkxUeEpRVVhXNVF4RXFLU1hTdXRFVmVveGsyeGk1QkhKejFFaUs1NXRtWXVNMUhETDRTMk92UndrVzJReW9nTVp0VGNUY2JOR1JOSlRFemJuSkowN2xyMWE0Y0lVNjA4UFFGNjV2aXZxa2VheHZKeGZUN3p4OG9MTzc3aUh1MmhvVW51UVZzeWxhRkFHVXZUQUFrWVRjcStoV1RUc2VFVzZRT2pWZU5lcHpOakJZbFVDQW02cGJ4ZW5EMkh4MmNLeitLS1ROREk1VW1xd25kZEVmTkJCSFROMjl3elRDMzZybTJPY0g2T2hoQ1NuMVczai82TE5tQ21YUHJxVDQxbldvMExRUTBxcmo1TkFGREw0UUl6VzFheDJJemsvdFZMemN4NkphempBNmpRN2FTbXEyaW9ETk5RU0kyQlhUbElmckFxdW9KNVRxVVFoWUFQTUJ2NHcyckZOOXZ4OTBhWW1Ud3NtdThiN2t0S3F2TGZ1bU9lY3Q5eXRFK21hUTduKzVUWktKUnRFdmI2VTJuWVc5aCtMOFNveWljMHFXdFVPSjhORUczRVVIeEQ5THAxZVlJS3R6eG1hTjNoOHdFZk9BMnhtTjFWRTIyQllWMURiYmRjYjM4ZGNNckk2T09HMVpzem0rVUJUTTNnL25PaDZqOGVwSlVpY3Nma01WY3RMOWxmL0FmMnpBRFVreDhMTFpWMkFPazI5L3hiSVBITzhGTU8yNWNmK21MREtrV1Z3eVZEdjE5WUV1UTdOUWJIRTVyaGtFWW9pOStoQit2YnhQRmVqMGRZUHd6QWw0Y3BVd3JxcGxNRU5mSkk4anVtR1lwd05LS2pJdW4vL3ZzcUQ5NmliOHJrM3VqVW14YndOYjVoVVljdUJOdUt4ZFdsRVdjNlVpbjI1VjlPNmlvclkwdVFpWmlBbElQVkszakhodjhTenRIUHBWSWJBM2xwS2tRK1lHQ0hrQ3d4bWovS3hQalROK1p4VnJkek5uVWl4QUZvQTFjSjJMbEQybFB2aGFlWmYxNlNqTi95V241TFJEcjg4T0JDWUZ6Z1QveEhMaURxVUJnVXM5Zllsc0piRk91UTJXdkJGMVZEUjlHYUxkOFNSbEFoK1UyTzhpdFl4aEdSTXVJSndrYmtVRWJtZz09In0%3D&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El The Barcelona EDITION se encuentra en Barcelona y dispone de restaurante, piscina al aire libre, centro de fitness y bar. Este hotel de 5 estrellas ofrece habitaciones equipadas con aire acondicionado y WiFi gratuita. También cuenta con terraza, recepción las 24 horas, servicio de habitaciones y servicio de cambio de divisa.

Todas las habitaciones del The Barcelona EDITION incluyen zona de estar, escritorio, TV de pantalla plana y baño privado.

El alojamiento sirve un desayuno a la carta diario.

Además, el The Barcelona EDITION cuenta con mesa de billar.

En las inmediaciones hay varios lugares de interés, como la Barceloneta, el barrio de Somorrostro y la playa de Sant Miquel. Asimismo, el The Barcelona EDITION se halla a 17 km del aeropuerto de Barcelona-El Prat."
54,Catalonia Sagrada Familia,"8,2",€ 337,https://www.booking.com/hotel/es/cataloniaaragon.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=9058707_195192282_0_2_0&highlighted_blocks=9058707_195192282_0_2_0&matching_block_id=9058707_195192282_0_2_0&sr_pri_blocks=9058707_195192282_0_2_0__33652&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Sagrada Familia se halla a 15 minutos a pie de la Sagrada Familia de Gaudí y a solo 300 metros de la estación de tren y metro del Clot. Cuenta con restaurante, gimnasio y piscina al aire libre de temporada.

El Catalonia Sagrada Familia presenta una bella decoración tradicional. Las habitaciones incluyen escritorio, nevera pequeña con agua gratuita y caja fuerte. Hay WiFi gratuita.
Todas las habitaciones del hotel están equipadas con Smart TV con la aplicación Chromecast.

El restaurante sirve un desayuno buffet, además de varios platos de la cocina catalana y mediterránea. También hay un bar y una cafetería que sirve bebidas y aperitivos todo el día.

El Catalonia Sagrada Familia presta servicio de alquiler de coches. El personal de la recepción 24 horas proporciona información turística sobre Barcelona. El hotel está a 200 metros de la Torre Agbar.

El centro de la ciudad queda a 4 paradas desde la estación de metro del Clot, donde también para el tren que lleva al aeropuerto."
55,Hotel Lleó,"8,2",€ 380,https://www.booking.com/hotel/es/lleo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=9116202_275786763_0_2_0&highlighted_blocks=9116202_275786763_0_2_0&matching_block_id=9116202_275786763_0_2_0&sr_pri_blocks=9116202_275786763_0_2_0__38012&from=searchresults#hotelTmpl,"El Hotel Lleó se encuentra junto a la plaza de Catalunya y las famosas Ramblas de Barcelona. Ofrece una pequeña piscina en la azotea con solárium y tumbonas, WiFi gratuita y habitaciones con TV de pantalla plana.

El Hotel Lleó presenta una decoración elegante con suelo pulido, elementos de cristal y una atractiva iluminación en todas sus instalaciones. Dispone de habitaciones amplias con aire acondicionado, nevera y TV vía satélite.

El restaurante elabora una amplia variedad de cocina mediterránea. También sirve un desayuno cada mañana de 07:00 a 11:00.

El Lleó alberga una zona de salón y un bar que prepara bebidas.

El Hotel Lleó está a poca distancia a pie de muchos lugares de interés de Barcelona. Se halla a 1 minuto a pie de las Ramblas y a 100 metros de la estación de metro más cercana, que comunica con la Casa Batlló y la Sagrada Familia de Gaudí en 10 minutos."
56,Catalonia Albeniz,"8,6",€ 337,https://www.booking.com/hotel/es/cataloniaalbeniz.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=9059005_194594649_0_2_0&highlighted_blocks=9059005_194594649_0_2_0&matching_block_id=9059005_194594649_0_2_0&sr_pri_blocks=9059005_194594649_0_2_0__33652&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Albeniz ofrece habitaciones amplias con aire acondicionado, WiFi gratuita y TV vía satélite. El establecimiento se encuentra a 150 metros de la estación de tren de Clot y a 15 minutos a pie de la Sagrada Familia de Gaudí.

El alojamiento cuenta con gimnasio y piscina al aire libre. El Albeniz también ofrece consigna de equipaje.

El Catalonia Albeniz sirve un desayuno buffet variado que incluye platos típicos de la zona, como tortilla de patata y pan con tomate.

Las habitaciones del Albeniz son luminosas, presentan una decoración sencilla en estilo moderno y cuentan con suelo de madera. Todas las habitaciones incluyen minibar, caja fuerte y baño de mármol con secador de pelo.

El Catalonia Albeniz se halla a solo 700 metros de las tiendas y restaurantes del centro comercial Glòries y a 5 minutos a pie del mercadillo de Els Encants. El alojamiento está situado a poca distancia a pie de la estación del Clot, que proporciona conexiones en metro y servicio de tren directo al aeropuerto. Todas las habitaciones del hotel tienen Smart TV con aplicación Chromecast."
57,Hostal El Ninot,"8,7",€ 287,https://www.booking.com/hotel/es/hostal-el-ninot.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=42022902_352557374_0_0_0&highlighted_blocks=42022902_352557374_0_0_0&matching_block_id=42022902_352557374_0_0_0&sr_pri_blocks=42022902_352557374_0_0_0__28652&from=searchresults#hotelTmpl,"El Hostal El Ninot se encuentra en el elegante barrio barcelonés del Eixample, a 3 minutos a pie de la avenida Diagonal. Ofrece habitaciones luminosas con aire acondicionado.

Las habitaciones son acogedoras y presentan una decoración funcional y suelo de madera. Incluyen TV, calefacción central y aire acondicionado. La mayoría tiene baño privado, y algunas disponen de terraza o vistas a la ciudad.

El Ninot está cerca de numerosos bares, tiendas y restaurantes y a 10 minutos a pie del paseo de Gracia, con sus tiendas exclusivas y monumentos de Gaudí. La misma distancia hay hasta las bonitas plazas del bohemio barrio de Gracia.

El hostal proporciona información turística y conexión WiFi gratuita. Está a 5 minutos a pie de la estación de metro de Hospital Clínic y a 500 metros de la estación de tren FGC de Provença, que se encuentra a 1 parada de la Plaza Cataluña."
58,ibis Styles Barcelona City Bogatell,"8,5",€ 358,https://www.booking.com/hotel/es/ibis-styles-barcelona-city-bogatell.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=189690301_376288917_2_33_0&highlighted_blocks=189690301_376288917_2_33_0&matching_block_id=189690301_376288917_2_33_0&sr_pri_blocks=189690301_376288917_2_33_0__35752&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El ibis Styles Barcelona City Bogatell se encuentra en Barcelona, a 900 metros del Puerto Olímpico, y ofrece aparcamiento privado y WiFi gratuita. Este hotel alberga una piscina al aire libre, un parque infantil y un bar.

Se proporciona TV.

Este hotel dispone de una recepción 24 horas.

El hotel también tiene mesa de ping pong y un servicio de préstamo de bicicletas. El ibis Styles Barcelona City Bogatell se halla a 1,5 km del Museo Picasso y a 1,8 km de la catedral de Barcelona. Además, el aeropuerto más cercano al ibis Styles Barcelona City Bogatell es el de Barcelona El Prat, situado a 15 km."
59,Hotel Alimara,"8,3",€ 239,https://www.booking.com/hotel/es/hotelalimara.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=9045003_0_2_0_0&highlighted_blocks=9045003_0_2_0_0&matching_block_id=9045003_0_2_0_0&sr_pri_blocks=9045003_0_2_0_0__23915&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Alimara es moderno y está ubicado en el barrio barcelonés de Horta. Cuenta con centro de fitness, jardín central, varias salas de reuniones y habitaciones con TV de pantalla plana.

Todas las habitaciones del Alimara Hotel están equipadas con aire acondicionado y calefacción. Todos los alojamientos disponen de baño privado con secador de pelo.

El restaurante del establecimiento Alimara propone platos de la cocina mediterránea con un toque moderno. Hay menú infantil. El hotel alberga el bar SUMMUM, que cuenta con terraza y ofrece comida, bebidas y aperitivos.

El hotel se halla a 1 minuto a pie de la estación de metro Mundet y a un trayecto de 12 minutos del centro de Barcelona. El emblemático parque Güell de Gaudí queda a 4 paradas desde la estación de metro Mundet."
60,Catalonia Diagonal Centro,"8,4",€ 400,https://www.booking.com/hotel/es/catalonia-diagonal-centro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apbnr60GwAIB0gIkNzViNGEyMTktNDE1Yi00ODg1LWJiODAtNmM2ZTU4ODFlYzcy2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=71f07381195701ee&srepoch=1705767959&all_sr_blocks=9058108_194625034_0_2_0&highlighted_blocks=9058108_194625034_0_2_0&matching_block_id=9058108_194625034_0_2_0&sr_pri_blocks=9058108_194625034_0_2_0__39960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Diagonal Centro se encuentra en pleno centro del barrio barcelonés del Eixample, a 300 metros de la estación de metro Diagonal. Cuenta con piscina de temporada al aire libre y WiFi gratuita en todas las instalaciones.

El Catalonia Diagonal Centro ofrece alojamiento cómodo y moderno cerca de los lugares más famosos de Barcelona.

Se halla a 300 metros de La Pedrera, en la avenida Passeig de Gràcia, una de las creaciones más famosas de Gaudí. Está cerca de los edificios modernistas, la plaza Catalunya y Las Ramblas.

Las elegantes habitaciones incluyen muebles modernos de madera y baño de mármol. Disponen de TV vía satélite y WiFi gratuita.

El hotel está a unos pasos del barrio de Gràcia, con sus tiendas bohemias, sus plazas arboladas y su gran número de bares y restaurantes. En las inmediaciones hay varias paradas de metro y autobús que permiten acceder fácilmente al resto de la ciudad. Las habitaciones incluyen TV inteligente con Chromecast."
