,Hotels,Ratings,Price,Link,Descriptions
157,Arenal Suites Gran Vía,"9,2",€ 275,https://www.booking.com/hotel/es/silva-suites.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=318695111_114073402_2_0_0&highlighted_blocks=318695111_114073402_2_0_0&matching_block_id=318695111_114073402_2_0_0&sr_pri_blocks=318695111_114073402_2_0_0__27450&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Silva Suites, situado en el centro de Madrid, a menos de 1 km de la calle Princesa, ofrece WiFi gratis, TV de pantalla plana y cocina.

Los alojamientos tienen horno, microondas, cafetera, tostadora, hervidor de agua y zona de salón comedor.

Además, los apartamentos se hallan a 2,4 km de la Plaza Mayor, a 2,6 km de la Puerta del Sol y a 16 km del aeropuerto Adolfo Suárez Madrid-Barajas, el más cercano."
158,Hostal Abril Madrid,"8,3",€ 205,https://www.booking.com/hotel/es/hostal-abril-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=23694002_113485573_0_0_0&highlighted_blocks=23694002_113485573_0_0_0&matching_block_id=23694002_113485573_0_0_0&sr_pri_blocks=23694002_113485573_0_0_0__20507&from=searchresults#hotelTmpl,"El Hostal Abril Madrid está situado en la calle principal del barrio de moda de Chueca, a unos metros de Gran Vía. Todas sus habitaciones y sus zonas públicas tienen conexión inalámbrica a internet gratuita.

Las habitaciones del Hostal Abril Madrid son luminosas y bonitas. Están equipadas con aire acondicionado y calefacción. Incluyen baño con secador. Algunas de las habitaciones tienen un balcón situado en el frente de este edificio histórico.

A unos pasos del Hostal Abril Madrid están el Palacio Real y la Plaza de España. Las estaciones de metro de Callao y Chueca están a unos minutos. El Triángulo del Arte y el Parque del Retiro son fácilmente accesibles en transporte público."
159,Morar Apartments Malasaña,"9,2",€ 400,https://www.booking.com/hotel/es/morar-apartments-malasana.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=677036301_295678558_2_0_0&highlighted_blocks=677036301_295678558_2_0_0&matching_block_id=677036301_295678558_2_0_0&sr_pri_blocks=677036301_295678558_2_0_0__39965&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Morar Apartments Malasaña se encuentra en Madrid, a 5 min a pie de Gran Vía y a 600 metros del centro, y ofrece alojamiento con aire acondicionado, wifi gratis y terraza.

Cada unidad cuenta con cocina totalmente equipada con mesa de comedor, TV de pantalla plana con canales por cable y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, lavavajillas y horno, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Estación de metro Plaza de España y Museo Thyssen-Bornemisza. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km del alojamiento."
160,New Dream Madrid,"7,9",€ 263,https://www.booking.com/hotel/es/new-dream-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=1097424504_382626243_2_0_0&highlighted_blocks=1097424504_382626243_2_0_0&matching_block_id=1097424504_382626243_2_0_0&sr_pri_blocks=1097424504_382626243_2_0_0__26280&from=searchresults#hotelTmpl,"New Dream Madrid se encuentra en el centro de Madrid, a menos de 1 km de Gran Vía, yofrece habitaciones con aire acondicionado y wifi gratis. El alojamiento está cerca de varios lugares de interés destacados, a unos 6 min a pie de Estación de metro Plaza de España, a 1,2 km de Templo de Debod y a 14 min a pie de Royal Palace of Madrid. Este alojamiento libre de humo se encuentra a 12 min a pie de Estación de metro Gran Vía.

En el hostal o pensión, cada habitación incluye TV y algunas también ofrecen balcón. En New Dream Madrid, cada habitación tiene ropa de cama y toallas.

El personal de recepción habla tanto inglés como español y está dispuesto a ayudar en cualquier momento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km del alojamiento."
161,Axel Hotel Madrid - Adults Only,"8,4",€ 389,https://www.booking.com/hotel/es/axel-madrid-madrid12345678.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=243898501_249063127_0_2_0&highlighted_blocks=243898501_249063127_0_2_0&matching_block_id=243898501_249063127_0_2_0&sr_pri_blocks=243898501_249063127_0_2_0__38931&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Axel Hotel Madrid - Adults Only está situado en el centro de Madrid y ofrece alojamiento a 15 minutos a pie de Chueca, un barrio conocido por su ambiente LGBT y su oferta de ocio. El hotel también es hetero friendly.

Todas las habitaciones de este hotel son elegantes y disponen de aire acondicionado y TV. Las habitaciones disponen de baño privado con artículos de aseo gratuitos, albornoces y secador de pelo.

El Axel Hotel Madrid alberga un restaurante que ofrece un enfoque moderno de la comida local. En la azotea hay una terraza con sky bar y una piscina con vistas impresionantes a la ciudad. El hotel también cuenta con una coctelería.

El Axel Hotel Madrid - Adults Only está a 600 metros de la Plaza Mayor y a 15 minutos a pie de la estación de tren de Atocha. El aeropuerto Adolfo Suárez Madrid-Barajas, ubicado a 13 km del Axel Hotel Madrid - Adults Only, es el más cercano."
162,Fuencarral Adeco,"8,4",€ 269,https://www.booking.com/hotel/es/adeco-fuencarral.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=42645401_368035802_0_0_0&highlighted_blocks=42645401_368035802_0_0_0&matching_block_id=42645401_368035802_0_0_0&sr_pri_blocks=42645401_368035802_0_0_0__26910&from=searchresults#hotelTmpl,"Este sencillo albergue se encuentra en el corazón de Madrid, a 250 metros de la Gran Vía y de su estación de metro. Ofrece habitaciones con aire acondicionado y conexión Wi-Fi gratuita y una recepción abierta las 24 horas.

Las acogedoras habitaciones del Pension Adeco presentan una decoración funcional tradicional y todas incluyen calefacción central y TV.

A 5 minutos a pie hay varios bares, restaurantes y tiendas. La Puerta del Sol está a 600 metros y la famosa discoteca Pacha, a 5 minutos a pie.

El Adeco ofrece información turística y se encuentra a 15 minutos a pie del Palacio Real, la catedral de Madrid, el parque del Retiro y el Museo del Prado.

La Pension Adeco se encuentra a 4 minutos a pie de las estaciones de metro de Tribunal y Chueca."
163,Catalonia Atocha,"8,7",€ 360,https://www.booking.com/hotel/es/catalonia-atocha.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=26609301_194582517_0_2_0&highlighted_blocks=26609301_194582517_0_2_0&matching_block_id=26609301_194582517_0_2_0&sr_pri_blocks=26609301_194582517_0_2_0__36000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Este hotel elegante ofrece terraza amueblada en la azotea con bañera de hidromasaje de temporada, bar y magníficas vistas a Madrid. Las habitaciones disponen de WiFi gratuita y TV de pantalla plana vía satélite. Se halla a 500 metros de la estación de tren de Atocha.

El Hotel Catalonia Atocha se encuentra a 600 metros del Museo Reina Sofía y del Museo del Prado. Está a 10 minutos a pie de la zona de tapas de La Latina. La estación de metro Antón Martín se encuentra a 50 metros.

Las habitaciones están decoradas en elegantes tonos claros y cuentan con aire acondicionado y suelo de madera. Disponen de minibar y caja fuerte. Incluyen baño con ducha grande.

El Catalonia Atocha sirve cada mañana un desayuno buffet con bollería, queso y embutidos locales. El restaurante sirve cocina tradicional española, y también hay una cafetería.

Las habitaciones incluyen TV inteligente con Chromecast."
164,Catalonia Gran Vía Madrid,"8,6",€ 445,https://www.booking.com/hotel/es/catalonia-gran-via.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=9057610_194605485_0_2_0&highlighted_blocks=9057610_194605485_0_2_0&matching_block_id=9057610_194605485_0_2_0&sr_pri_blocks=9057610_194605485_0_2_0__44500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Catalonia Gran Vía Madrid tiene terraza con piscina y vistas a la Gran Vía. Hay WiFi gratuita y gimnasio pequeño. Se halla en el centro de Madrid, entre la Puerta del Sol y la plaza de Cibeles.

Este edificio con encanto, construido en 1917, tiene hermosas ventanas con vidrieras. Las habitaciones presentan una decoración en tonos neutros y disponen de Smart TV con canales vía satélite y dispositivo Chromecast. El baño privado incluye secador de pelo.

El restaurante sirve platos mediterráneos e internacionales. El bar del hotel sirve un desayuno buffet, además de una amplia gama de cócteles. El hotel también cuenta con salón y zona de internet.

El Catalonia Gran Vía Madrid se encuentra a menos de 10 minutos a pie del Museo Reina Sofía, del Museo del Prado y del Museo Thyssen-Bornemisza. La estación de tren de Atocha (servicio AVE de alta velocidad) queda a 20 minutos a pie."
165,Abalú Small Luxury & Design Boutique Hotel,"7,7",€ 318,https://www.booking.com/hotel/es/abalu.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=9167303_330823213_2_2_0&highlighted_blocks=9167303_330823213_2_2_0&matching_block_id=9167303_330823213_2_2_0&sr_pri_blocks=9167303_330823213_2_2_0__31800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Abalú Small Luxury & Design Boutique Hotel está situado a 400 metros de la Gran Vía, en pleno centro de Madrid. Este hotel boutique de diseño vanguardista ofrece la posibilidad de seleccionar la fragancia de la habitación. Hay aparcamiento privado.

Las habitaciones tienen un diseño individual. Todas incluyen aire acondicionado, calefacción y TV. Las suites ofrecen un home cinema y un ordenador portátil Mac.

El personal de recepción, disponible las 24 horas, facilita información sobre Madrid. El alojamiento hotel alberga un restaurante y ofrece servicios de alquiler de bicicletas y de enlace con el aeropuerto, disponibles bajo petición.

El establecimiento se encuentra en la conocida zona madrileña de Malasaña, a 5 minutos a pie del animado barrio de Chueca. Ambas zonas albergan numerosos bares y restaurantes.

La Plaza de España está a solo 400 metros, y el alternativo mercado de Fuencarral se encuentra a 5 minutos a pie del Abalú Small Luxury & Design Boutique Hotel."
166,Hostal Alicante,"7,6",€ 178,https://www.booking.com/hotel/es/hostal-alicante.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__17766&from=searchresults#hotelTmpl,"El Hostal Alicante, situado a 150 metros de la Puerta del Sol de Madrid, ofrece habitaciones funcionales con baño privado y conexión WiFi gratuita. Este hostal cuenta con recepción 24 horas.

Las habitaciones tienen calefacción, TV de pantalla plana, armario y teléfono. Algunas habitaciones están equipadas con balcón privado. El establecimiento dispone de máquina expendedora de bebidas frías y calientes. También hay consigna de equipaje.

El personal del Hostal Alicante puede ofrecer información turística sobre la zona. Hay una gran variedad de bares de tapas, restaurantes y tiendas a menos de 5 minutos a pie del establecimiento.

El Hostal Alicante se encuentra a 200 metros de la estación de tren y metro de la Puerta del Sol. La Gran Vía está a 400 metros del hostal y la Plaza Mayor, a 250 metros."
167,Ok Hostel Madrid,"8,9",€ 272,https://www.booking.com/hotel/es/ok-hostel-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=157819902_88582901_0_34_0&highlighted_blocks=157819902_88582901_0_34_0&matching_block_id=157819902_88582901_0_34_0&sr_pri_blocks=157819902_88582901_0_34_0__27160&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Ok Hostel Madrid está situado en Madrid, a 200 metros de la estación de metro de La Latina, y ofrece alojamiento y WiFi gratuita en todas sus instalaciones. Además, alberga un bar y una cocina compartida.

El establecimiento dispone de habitaciones privadas con cama doble, TV de pantalla plana, escritorio y baño, así como habitaciones compartidas para 4 o 6 personas con literas, taquillas y baño.

Hay una cocina compartida y un salón común.

El Ok Hostel Madrid se encuentra a 5 minutos a pie de varios bares, restaurantes y tiendas. Además, se halla a 700 metros de la Plaza Mayor y de la Puerta del Sol y a 14 km del aeropuerto Adolfo Suárez Madrid-Barajas."
168,Hostal Valencia Madrid,"7,8",€ 210,https://www.booking.com/hotel/es/hostal-valencia-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=4366501_93145407_0_0_0&highlighted_blocks=4366501_93145407_0_0_0&matching_block_id=4366501_93145407_0_0_0&sr_pri_blocks=4366501_93145407_0_0_0__21000&from=searchresults#hotelTmpl,"Ubicado en un magnífico edificio en la famosa Gran Vía del centro de Madrid, este encantador hotel es un alojamiento perfecto para visitar esta animada ciudad.

El Hostal Valencia Madrid está a un paseo de muchos de los monumentos de Madrid, incluyendo la Puerta del Sol, la Plaza Mayor y el Palacio Real. La conocida zona de los museos también está a poca distancia de este hostal.

Después de un día de turismo, puede volver a su habitación y relajarse. Tome un baño relajante en el cuarto de baño, antes de descansar frente al televisor o con una película.

Disfrute de sus vacaciones junto a sus amigos, utilice la conexión inalámbrica a internet gratuita disponible en todo el hotel o los puntos de internet gratuitos en recepción.

Por la noche, podrá pasear por las calles animadas de Madrid, donde se puede disfrutar de la cocina española o divertirse en una discoteca."
169,Espahotel Gran Vía,"8,3",€ 360,https://www.booking.com/hotel/es/espahotel-gran-via.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=26186901_383732306_0_42_0&highlighted_blocks=26186901_383732306_0_42_0&matching_block_id=26186901_383732306_0_42_0&sr_pri_blocks=26186901_383732306_0_42_0__36000&from=searchresults#hotelTmpl,"El Espahotel Gran Vía Madrid está junto a la Plaza España y a 800 metros de la Puerta del Sol de Madrid. Ofrece apartamentos estudio con conexión Wi-Fi y TV vía satélite.

Los apartamentos del Espahotel Gran Via tienen suelo de moqueta, baño con secador de pelo y artículos de aseo, calefacción central, aire acondicionado y zona de cocina con nevera. También hay microondas disponible bajo petición.

El complejo cuenta con recepción las 24 horas y ofrece servicios de alquiler de coches y de lavandería. Hay servicio de habitaciones.

El Espahotel Gran Vía está muy bien situado en una zona céntrica, a 500 metros del palacio real y el teatro real y a 600 metros de la calle comercial de Fuencarral."
170,Hostal Santo Domingo,"8,0",€ 180,https://www.booking.com/hotel/es/hostal-santo-domingo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=9471803_369457772_0_0_0&highlighted_blocks=9471803_369457772_0_0_0&matching_block_id=9471803_369457772_0_0_0&sr_pri_blocks=9471803_369457772_0_0_0__18000&from=searchresults#hotelTmpl,"Este moderno establecimiento está situado en el elegante barrio de Maravillas. Ofrece conexión Wi-Fi gratuita y se encuentra a solo 100 metros de la famosa Gran Vía de Madrid.

El Hostal Santo Domingo se encuentra en un bonito edificio del siglo XVIII. Los interiores son elegantes, luminosos y modernos.

El Santo Domingo está situado junto a la plaza de Callao, donde se encuentran los teatros más populares de la ciudad. Entre ellos se encuentran el Capitolio, El Movistar y Lope de Vega.

La estación de metro Callao está a solo 100 metros del Santo Domingo. Se encuentra a poca distancia a pie de las galerías, parques y zonas comerciales de Madrid.

Las elegantes zonas de Chueca y Malasaña están justo detrás del Santo Domingo. Están repletos de bares y lugares de interés cultural.

El establecimiento ofrece servicio de alquiler de bicicletas y mostrador de información turística. También hay máquinas expendedoras y ordenadores con acceso a Internet."
171,INTER Puerta del Sol Pension,"6,1",€ 128,https://www.booking.com/hotel/es/tijcal2.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=9135403_119489799_0_0_0&highlighted_blocks=9135403_119489799_0_0_0&matching_block_id=9135403_119489799_0_0_0&sr_pri_blocks=9135403_119489799_0_0_0__12758&from=searchresults#hotelTmpl,"Se ofrece registro de entrada automático.
- El parque del Retiro está a 15 minutos a pie
- Hay una máquina expendedora de bebidas y aperitivos
- Las habitaciones tienen calefacción, aire acondicionado y baño privado


El INTER Puerta del Sol Pension se encuentra en el centro de Madrid, a 100 metros de la Puerta del Sol. Ofrece recepción 24 horas y habitaciones luminosas con TV con canales vía satélite y conexión gratuita a internet.


Las habitaciones del INTER Puerta del Sol Pension presentan una decoración sencilla y colorida y tienen suelo de baldosa. El baño privado incluye toallas y artículos de aseo básicos.

El establecimiento ofrece un desayuno continental, que incluye una bebida caliente, cruasán y zumo de naranja, en las habitaciones por un suplemento. Hay bares de tapas en el animado barrio de La Latina, a 10 minutos a pie.

El personal del INTER Puerta del Sol Pension ofrece información sobre Madrid. La plaza Mayor está a 400 metros, mientras que el Triángulo del Arte queda a 1 km."
172,JC Rooms Santo Domingo,"7,8",€ 242,https://www.booking.com/hotel/es/jc-rooms-santo-domingo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=50695701_88209982_0_2_0&highlighted_blocks=50695701_88209982_0_2_0&matching_block_id=50695701_88209982_0_2_0&sr_pri_blocks=50695701_88209982_0_2_0__24200&from=searchresults#hotelTmpl,"En las reservas de 3 o más habitaciones se debe contactar primero con el alojamiento, ya que no se garantiza la disponibilidad.

El JC Rooms Santo Domingo es un hotel moderno ubicado en el centro de Madrid, junto a la plaza de Santo Domingo. Ofrece habitaciones con decoración temática, minibar gratuito y ducha de hidromasaje. Hay WiFi gratuita.

Todas las habitaciones tienen caja fuerte y TV HD de pantalla plana. El minibar se repone a diario.

Este hotel JC Rooms cuenta con recepción 24 horas que ofrece información turística, entre otros servicios.

Se puede prestar un servicio de traslado al aeropuerto por un suplemento. La estación de metro Santo Domingo se encuentra a 350 metros y la avenida Gran Vía está a 15 minutos a pie."
173,Hostal Marlasca,"8,2",€ 265,https://www.booking.com/hotel/es/marlasca.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4Apajua0GwAIB0gIkZDhjMGQyNjMtNWZmOC00NzI4LWFmZTQtYWNlYWY5MDg3NTc22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=96a35324ebef0055&srepoch=1705924193&all_sr_blocks=9002903_190218158_0_0_0&highlighted_blocks=9002903_190218158_0_0_0&matching_block_id=9002903_190218158_0_0_0&sr_pri_blocks=9002903_190218158_0_0_0__26500&from=searchresults#hotelTmpl,"El Hostal Marlasca se encuentra a sólo 3 minutos a pie de la Puerta del Sol, la Plaza Mayor de Madrid. Cuenta con servicio de recepción 24 horas y habitaciones con aire acondicionado, conexión Wi-Fi gratuita y baño privado.

Las habitaciones del Marlasca están provistas de suelos de baldosa y una decoración de estilo clásico. Todas cuentan con calefacción, TV y caja fuerte.

El hostal se encuentra a menos de 10 minutos a pie de los famosos museos madrileños Thyssen-Bornemisza y el Prado. También se halla a sólo 8 minutos a pie del animado barrio de Chueca.

El Marlasca se encuentra a 5 minutos a pie de 4 estaciones de metro, que ofrecen buenas conexiones con el resto de la ciudad. El aeropuerto de Barajas se encuentra a unos 40 minutos en metro."
